DATE,Electricity,Humidity,Temperature
2020-04-18 14:00:00 EDT,766,27,8
2020-04-18 15:00:00 EDT,755,28,9.2
2020-04-18 16:00:00 EDT,785,26,10.3
2020-04-18 17:00:00 EDT,842,24,10.9
2020-04-18 18:00:00 EDT,876,25,10.3
2020-04-18 19:00:00 EDT,889,27,9.3
2020-04-18 20:00:00 EDT,905,42,7.2
2020-04-18 21:00:00 EDT,876,52,5.5
2020-04-18 22:00:00 EDT,838,56,4.7
2020-04-18 23:00:00 EDT,780,58,4.5
2020-04-19 00:00:00 EDT,733,65,4.1
2020-04-19 01:00:00 EDT,707,73,3.1
2020-04-19 02:00:00 EDT,690,77,2.1
2020-04-19 03:00:00 EDT,685,79,1.8
2020-04-19 04:00:00 EDT,687,78,2.4
2020-04-19 05:00:00 EDT,698,76,3.1
2020-04-19 06:00:00 EDT,708,76,3.8
2020-04-19 07:00:00 EDT,729,72,4.5
2020-04-19 08:00:00 EDT,765,68,5.5
2020-04-19 09:00:00 EDT,820,65,6.7
2020-04-19 10:00:00 EDT,884,71,7
2020-04-19 11:00:00 EDT,928,85,6.3
2020-04-19 12:00:00 EDT,941,88,5.8
2020-04-19 13:00:00 EDT,936,90,5.8
2020-04-19 14:00:00 EDT,897,91,5.5
2020-04-19 15:00:00 EDT,857,90,6
2020-04-19 16:00:00 EDT,873,82,7.1
2020-04-19 17:00:00 EDT,908,82,7.3
2020-04-19 18:00:00 EDT,907,79,7.3
2020-04-19 19:00:00 EDT,898,88,4.7
2020-04-19 20:00:00 EDT,877,89,3.6
2020-04-19 21:00:00 EDT,870,86,2.5
2020-04-19 22:00:00 EDT,876,85,1.4
2020-04-19 23:00:00 EDT,815,74,0.6
2020-04-20 00:00:00 EDT,770,71,-0.7
2020-04-20 01:00:00 EDT,740,70,-1.6
2020-04-20 02:00:00 EDT,725,77,-1.7
2020-04-20 03:00:00 EDT,724,60,-2.4
2020-04-20 04:00:00 EDT,735,62,-3.4
2020-04-20 05:00:00 EDT,772,69,-4.6
2020-04-20 06:00:00 EDT,824,74,-5.5
2020-04-20 07:00:00 EDT,854,68,-3.7
2020-04-20 08:00:00 EDT,851,64,-3.2
2020-04-20 09:00:00 EDT,830,53,-2.2
2020-04-20 10:00:00 EDT,816,48,-0.9
2020-04-20 11:00:00 EDT,830,44,-0.1
2020-04-20 12:00:00 EDT,837,39,0.2
2020-04-20 13:00:00 EDT,814,37,3.1
2020-04-20 14:00:00 EDT,798,30,3.5
2020-04-20 15:00:00 EDT,794,27,4.1
2020-04-20 16:00:00 EDT,834,28,4.7
2020-04-20 17:00:00 EDT,901,28,5.2
2020-04-20 18:00:00 EDT,911,28,6
2020-04-20 19:00:00 EDT,912,33,5
2020-04-20 20:00:00 EDT,935,43,2.2
2020-04-20 21:00:00 EDT,892,54,0.4
2020-04-20 22:00:00 EDT,837,51,-0.1
2020-04-20 23:00:00 EDT,798,51,0.3
2020-04-21 00:00:00 EDT,754,59,-0.9
2020-04-21 01:00:00 EDT,732,59,-1.3
2020-04-21 02:00:00 EDT,713,53,-0.1
2020-04-21 03:00:00 EDT,718,60,-1.5
2020-04-21 04:00:00 EDT,734,65,-2.6
2020-04-21 05:00:00 EDT,769,66,-1.9
2020-04-21 06:00:00 EDT,827,64,-0.6
2020-04-21 07:00:00 EDT,892,66,0.2
2020-04-21 08:00:00 EDT,961,61,1.7
2020-04-21 09:00:00 EDT,975,88,0.9
2020-04-21 10:00:00 EDT,1015,92,3.4
2020-04-21 11:00:00 EDT,1015,93,4.4
2020-04-21 12:00:00 EDT,983,71,4.3
2020-04-21 13:00:00 EDT,963,75,2.3
2020-04-21 14:00:00 EDT,943,55,6.1
2020-04-21 15:00:00 EDT,923,35,6.7
2020-04-21 16:00:00 EDT,959,41,4.6
2020-04-21 17:00:00 EDT,1005,43,4.3
2020-04-21 18:00:00 EDT,988,52,2.6
2020-04-21 19:00:00 EDT,989,58,1.6
2020-04-21 20:00:00 EDT,1008,70,0.2
2020-04-21 21:00:00 EDT,967,79,-1.4
2020-04-21 22:00:00 EDT,916,61,-1.9
2020-04-21 23:00:00 EDT,857,58,-2.3
2020-04-22 00:00:00 EDT,822,56,-3
2020-04-22 01:00:00 EDT,799,57,-3.8
2020-04-22 02:00:00 EDT,794,67,-4.8
2020-04-22 03:00:00 EDT,789,56,-4.8
2020-04-22 04:00:00 EDT,793,63,-5.4
2020-04-22 05:00:00 EDT,821,60,-5.5
2020-04-22 06:00:00 EDT,875,80,-6
2020-04-22 07:00:00 EDT,931,75,-5.8
2020-04-22 08:00:00 EDT,958,63,-5.7
2020-04-22 09:00:00 EDT,933,60,-4.8
2020-04-22 10:00:00 EDT,906,60,-3.6
2020-04-22 11:00:00 EDT,908,55,-2.6
2020-04-22 12:00:00 EDT,924,52,-0.8
2020-04-22 13:00:00 EDT,898,47,0.4
2020-04-22 14:00:00 EDT,888,41,1.8
2020-04-22 15:00:00 EDT,890,38,1.7
2020-04-22 16:00:00 EDT,922,34,2.7
2020-04-22 17:00:00 EDT,976,30,2.7
2020-04-22 18:00:00 EDT,971,28,2.5
2020-04-22 19:00:00 EDT,976,28,1.5
2020-04-22 20:00:00 EDT,1001,29,0.5
2020-04-22 21:00:00 EDT,970,32,-0.1
2020-04-22 22:00:00 EDT,902,33,-0.3
2020-04-22 23:00:00 EDT,845,36,-1.1
2020-04-23 00:00:00 EDT,800,36,-1.7
2020-04-23 01:00:00 EDT,776,51,-4.5
2020-04-23 02:00:00 EDT,766,45,-3.9
2020-04-23 03:00:00 EDT,763,55,-6.4
2020-04-23 04:00:00 EDT,776,54,-5.9
2020-04-23 05:00:00 EDT,808,47,-4.8
2020-04-23 06:00:00 EDT,856,54,-6.5
2020-04-23 07:00:00 EDT,878,43,-3.9
2020-04-23 08:00:00 EDT,876,31,-2.8
2020-04-23 09:00:00 EDT,848,27,-1.8
2020-04-23 10:00:00 EDT,833,28,-0.6
2020-04-23 11:00:00 EDT,838,25,0.4
2020-04-23 12:00:00 EDT,854,20,2.5
2020-04-23 13:00:00 EDT,834,22,3.6
2020-04-23 14:00:00 EDT,804,20,5.2
2020-04-23 15:00:00 EDT,799,17,6.3
2020-04-23 16:00:00 EDT,839,17,6.4
2020-04-23 17:00:00 EDT,898,17,7.1
2020-04-23 18:00:00 EDT,898,17,7.2
2020-04-23 19:00:00 EDT,900,18,6.5
2020-04-23 20:00:00 EDT,936,24,5
2020-04-23 21:00:00 EDT,922,26,2.7
2020-04-23 22:00:00 EDT,871,26,1.7
2020-04-23 23:00:00 EDT,811,34,0
2020-04-24 00:00:00 EDT,763,54,-2.2
2020-04-24 01:00:00 EDT,744,49,-2
2020-04-24 02:00:00 EDT,730,46,-1.6
2020-04-24 03:00:00 EDT,732,56,-3
2020-04-24 04:00:00 EDT,744,57,-3.2
2020-04-24 05:00:00 EDT,771,54,-3
2020-04-24 06:00:00 EDT,817,52,-2.7
2020-04-24 07:00:00 EDT,849,46,-0.8
2020-04-24 08:00:00 EDT,842,31,1.8
2020-04-24 09:00:00 EDT,854,28,3.3
2020-04-24 10:00:00 EDT,873,27,4.5
2020-04-24 11:00:00 EDT,890,25,5.6
2020-04-24 12:00:00 EDT,893,23,5.8
2020-04-24 13:00:00 EDT,861,22,6.8
2020-04-24 14:00:00 EDT,858,22,7
2020-04-24 15:00:00 EDT,846,18,8.2
2020-04-24 16:00:00 EDT,874,18,8.9
2020-04-24 17:00:00 EDT,924,20,9.3
2020-04-24 18:00:00 EDT,925,21,8.9
2020-04-24 19:00:00 EDT,922,24,8.4
2020-04-24 20:00:00 EDT,925,29,6.3
2020-04-24 21:00:00 EDT,904,33,5.1
2020-04-24 22:00:00 EDT,855,43,4.2
2020-04-24 23:00:00 EDT,796,58,1.9
2020-04-25 00:00:00 EDT,755,59,2
2020-04-25 01:00:00 EDT,727,64,0.3
2020-04-25 02:00:00 EDT,715,66,0.7
2020-04-25 03:00:00 EDT,718,67,0.1
2020-04-25 04:00:00 EDT,728,70,-1.5
2020-04-25 05:00:00 EDT,734,76,-3.1
2020-04-25 06:00:00 EDT,748,53,-0.4
2020-04-25 07:00:00 EDT,734,41,1.8
2020-04-25 08:00:00 EDT,728,33,4.4
2020-04-25 09:00:00 EDT,730,23,6.5
2020-04-25 10:00:00 EDT,734,23,8.5
2020-04-25 11:00:00 EDT,742,19,9.4
2020-04-25 12:00:00 EDT,746,16,11.4
2020-04-25 13:00:00 EDT,727,15,12.4
2020-04-25 14:00:00 EDT,696,15,12.8
2020-04-25 15:00:00 EDT,708,16,13.7
2020-04-25 16:00:00 EDT,735,16,13.9
2020-04-25 17:00:00 EDT,791,15,14.7
2020-04-25 18:00:00 EDT,839,17,14.3
2020-04-25 19:00:00 EDT,859,18,14.1
2020-04-25 20:00:00 EDT,864,28,11
2020-04-25 21:00:00 EDT,837,29,10.1
2020-04-25 22:00:00 EDT,793,36,7.8
2020-04-25 23:00:00 EDT,737,37,7.6
2020-04-26 00:00:00 EDT,708,37,6.9
2020-04-26 01:00:00 EDT,678,43,5.1
2020-04-26 02:00:00 EDT,672,44,4.6
2020-04-26 03:00:00 EDT,668,44,4.4
2020-04-26 04:00:00 EDT,669,40,4.9
2020-04-26 05:00:00 EDT,677,30,6.2
2020-04-26 06:00:00 EDT,692,30,5.9
2020-04-26 07:00:00 EDT,725,32,5.8
2020-04-26 08:00:00 EDT,768,32,6.2
2020-04-26 09:00:00 EDT,801,30,7.2
2020-04-26 10:00:00 EDT,807,29,8.3
2020-04-26 11:00:00 EDT,813,28,9.2
2020-04-26 12:00:00 EDT,831,23,11.2
2020-04-26 13:00:00 EDT,852,21,12.1
2020-04-26 14:00:00 EDT,845,22,12.5
2020-04-26 15:00:00 EDT,859,24,12
2020-04-26 16:00:00 EDT,880,26,12.5
2020-04-26 17:00:00 EDT,920,26,12.4
2020-04-26 18:00:00 EDT,922,26,12.5
2020-04-26 19:00:00 EDT,921,27,11.5
2020-04-26 20:00:00 EDT,910,33,9.4
2020-04-26 21:00:00 EDT,869,35,9.2
2020-04-26 22:00:00 EDT,814,31,9.7
2020-04-26 23:00:00 EDT,744,28,9.5
2020-04-27 00:00:00 EDT,702,30,8.1
2020-04-27 01:00:00 EDT,670,31,7.6
2020-04-27 02:00:00 EDT,664,33,6.6
2020-04-27 03:00:00 EDT,662,35,5.9
2020-04-27 04:00:00 EDT,668,36,5.5
2020-04-27 05:00:00 EDT,693,36,5.3
2020-04-27 06:00:00 EDT,744,37,5
2020-04-27 07:00:00 EDT,795,37,5.2
2020-04-27 08:00:00 EDT,808,36,6.1
2020-04-27 09:00:00 EDT,794,31,8.6
2020-04-27 10:00:00 EDT,781,28,9.4
2020-04-27 11:00:00 EDT,799,27,11.2
2020-04-27 12:00:00 EDT,811,28,10.7
2020-04-27 13:00:00 EDT,786,25,11.9
2020-04-27 14:00:00 EDT,788,24,12.5
2020-04-27 15:00:00 EDT,816,25,12.6
2020-04-27 16:00:00 EDT,843,30,12.1
2020-04-27 17:00:00 EDT,878,28,11.9
2020-04-27 18:00:00 EDT,873,29,11.8
2020-04-27 19:00:00 EDT,881,35,10.2
2020-04-27 20:00:00 EDT,893,40,7.9
2020-04-27 21:00:00 EDT,861,47,6.4
2020-04-27 22:00:00 EDT,799,56,5
2020-04-27 23:00:00 EDT,736,56,4.5
2020-04-28 00:00:00 EDT,696,62,3.2
2020-04-28 01:00:00 EDT,674,65,2.5
2020-04-28 02:00:00 EDT,670,64,2.9
2020-04-28 03:00:00 EDT,684,68,1.1
2020-04-28 04:00:00 EDT,695,73,0.6
2020-04-28 05:00:00 EDT,730,77,-0.9
2020-04-28 06:00:00 EDT,767,72,0.6
2020-04-28 07:00:00 EDT,785,75,2.3
2020-04-28 08:00:00 EDT,786,55,5.7
2020-04-28 09:00:00 EDT,754,42,8
2020-04-28 10:00:00 EDT,735,40,9.3
2020-04-28 11:00:00 EDT,745,34,10.1
2020-04-28 12:00:00 EDT,752,29,12.3
2020-04-28 13:00:00 EDT,738,29,13
2020-04-28 14:00:00 EDT,723,23,13.5
2020-04-28 15:00:00 EDT,733,23,14.6
2020-04-28 16:00:00 EDT,768,20,15.1
2020-04-28 17:00:00 EDT,838,23,14.9
2020-04-28 18:00:00 EDT,847,21,14.1
2020-04-28 19:00:00 EDT,862,22,14.2
2020-04-28 20:00:00 EDT,874,33,10
2020-04-28 21:00:00 EDT,847,32,9.1
2020-04-28 22:00:00 EDT,790,41,6.5
2020-04-28 23:00:00 EDT,743,36,7.2
2020-04-29 00:00:00 EDT,702,38,5.4
2020-04-29 01:00:00 EDT,680,40,5.1
2020-04-29 02:00:00 EDT,665,45,4.2
2020-04-29 03:00:00 EDT,665,49,3.4
2020-04-29 04:00:00 EDT,676,51,3
2020-04-29 05:00:00 EDT,704,52,3.1
2020-04-29 06:00:00 EDT,762,53,3.1
2020-04-29 07:00:00 EDT,797,54,3.6
2020-04-29 08:00:00 EDT,806,49,5.9
2020-04-29 09:00:00 EDT,782,43,8.8
2020-04-29 10:00:00 EDT,764,41,10.9
2020-04-29 11:00:00 EDT,766,36,13.7
2020-04-29 12:00:00 EDT,793,31,14.7
2020-04-29 13:00:00 EDT,808,30,16.1
2020-04-29 14:00:00 EDT,816,30,15.8
2020-04-29 15:00:00 EDT,856,29,15.8
2020-04-29 16:00:00 EDT,908,30,15.6
2020-04-29 17:00:00 EDT,974,32,16.2
2020-04-29 18:00:00 EDT,952,39,15.5
2020-04-29 19:00:00 EDT,922,40,14.9
2020-04-29 20:00:00 EDT,905,44,13.8
2020-04-29 21:00:00 EDT,849,44,13.5
2020-04-29 22:00:00 EDT,785,49,12.8
2020-04-29 23:00:00 EDT,729,51,12.5
2020-04-30 00:00:00 EDT,688,53,12.2
2020-04-30 01:00:00 EDT,653,56,12
2020-04-30 02:00:00 EDT,636,56,12.2
2020-04-30 03:00:00 EDT,637,59,12.1
2020-04-30 04:00:00 EDT,639,60,12.1
2020-04-30 05:00:00 EDT,671,65,11.7
2020-04-30 06:00:00 EDT,725,78,10
2020-04-30 07:00:00 EDT,784,80,9.6
2020-04-30 08:00:00 EDT,822,78,9.8
2020-04-30 09:00:00 EDT,850,81,10.6
2020-04-30 10:00:00 EDT,873,84,10.7
2020-04-30 11:00:00 EDT,899,86,11.5
2020-04-30 12:00:00 EDT,904,86,11.8
2020-04-30 13:00:00 EDT,888,85,12.4
2020-04-30 14:00:00 EDT,890,80,12.7
2020-04-30 15:00:00 EDT,897,88,12.3
2020-04-30 16:00:00 EDT,937,87,12.6
2020-04-30 17:00:00 EDT,986,88,12.3
2020-04-30 18:00:00 EDT,959,92,11.7
2020-04-30 19:00:00 EDT,949,93,10.9
2020-04-30 20:00:00 EDT,913,96,9.8
2020-04-30 21:00:00 EDT,869,97,9.6
2020-04-30 22:00:00 EDT,804,97,10
2020-04-30 23:00:00 EDT,736,98,10
2020-05-01 00:00:00 EDT,702,98,10
2020-05-01 01:00:00 EDT,671,98,10.1
2020-05-01 02:00:00 EDT,656,98,10.3
2020-05-01 03:00:00 EDT,658,98,10.3
2020-05-01 04:00:00 EDT,657,98,10.6
2020-05-01 05:00:00 EDT,684,98,10.3
2020-05-01 06:00:00 EDT,731,98,9.9
2020-05-01 07:00:00 EDT,779,99,9.8
2020-05-01 08:00:00 EDT,822,99,10.4
2020-05-01 09:00:00 EDT,817,98,10.8
2020-05-01 10:00:00 EDT,813,91,12.9
2020-05-01 11:00:00 EDT,832,81,12.8
2020-05-01 12:00:00 EDT,863,82,10.9
2020-05-01 13:00:00 EDT,843,75,11.6
2020-05-01 14:00:00 EDT,824,73,11.1
2020-05-01 15:00:00 EDT,797,66,11.2
2020-05-01 16:00:00 EDT,806,57,12.7
2020-05-01 17:00:00 EDT,842,48,13.8
2020-05-01 18:00:00 EDT,849,42,14.2
2020-05-01 19:00:00 EDT,852,42,13.4
2020-05-01 20:00:00 EDT,861,44,12.1
2020-05-01 21:00:00 EDT,836,51,10.7
2020-05-01 22:00:00 EDT,787,52,9.8
2020-05-01 23:00:00 EDT,738,63,7
2020-05-02 00:00:00 EDT,694,70,5.7
2020-05-02 01:00:00 EDT,663,66,5.4
2020-05-02 02:00:00 EDT,648,76,4.3
2020-05-02 03:00:00 EDT,644,77,5.4
2020-05-02 04:00:00 EDT,652,79,4.9
2020-05-02 05:00:00 EDT,660,78,4.6
2020-05-02 06:00:00 EDT,673,86,3.2
2020-05-02 07:00:00 EDT,676,85,5.2
2020-05-02 08:00:00 EDT,681,67,8.7
2020-05-02 09:00:00 EDT,686,51,12.1
2020-05-02 10:00:00 EDT,694,44,13.5
2020-05-02 11:00:00 EDT,704,41,14.8
2020-05-02 12:00:00 EDT,713,42,16.2
2020-05-02 13:00:00 EDT,709,41,17
2020-05-02 14:00:00 EDT,714,37,18.3
2020-05-02 15:00:00 EDT,748,33,19.2
2020-05-02 16:00:00 EDT,780,31,20.3
2020-05-02 17:00:00 EDT,853,41,17.7
2020-05-02 18:00:00 EDT,884,53,15.8
2020-05-02 19:00:00 EDT,880,57,15.1
2020-05-02 20:00:00 EDT,870,59,14.5
2020-05-02 21:00:00 EDT,831,69,11.9
2020-05-02 22:00:00 EDT,777,80,10.8
2020-05-02 23:00:00 EDT,723,85,10.2
2020-05-03 00:00:00 EDT,680,83,10.5
2020-05-03 01:00:00 EDT,652,85,10.1
2020-05-03 02:00:00 EDT,631,92,9.6
2020-05-03 03:00:00 EDT,625,93,9.4
2020-05-03 04:00:00 EDT,620,94,9
2020-05-03 05:00:00 EDT,613,94,8.9
2020-05-03 06:00:00 EDT,627,96,7.5
2020-05-03 07:00:00 EDT,635,98,8.5
2020-05-03 08:00:00 EDT,657,95,10.3
2020-05-03 09:00:00 EDT,673,78,12.2
2020-05-03 10:00:00 EDT,692,64,14.9
2020-05-03 11:00:00 EDT,712,55,16.4
2020-05-03 12:00:00 EDT,738,44,18.6
2020-05-03 13:00:00 EDT,751,43,18.7
2020-05-03 14:00:00 EDT,758,41,19.4
2020-05-03 15:00:00 EDT,786,42,19.6
2020-05-03 16:00:00 EDT,801,35,21.2
2020-05-03 17:00:00 EDT,846,28,21.8
2020-05-03 18:00:00 EDT,857,21,21.1
2020-05-03 19:00:00 EDT,861,34,18.4
2020-05-03 20:00:00 EDT,858,43,15.6
2020-05-03 21:00:00 EDT,821,52,13
2020-05-03 22:00:00 EDT,772,58,11.2
2020-05-03 23:00:00 EDT,710,65,10.2
2020-05-04 00:00:00 EDT,665,70,9.3
2020-05-04 01:00:00 EDT,639,80,6.8
2020-05-04 02:00:00 EDT,631,71,8.1
2020-05-04 03:00:00 EDT,630,70,7.8
2020-05-04 04:00:00 EDT,634,69,7.4
2020-05-04 05:00:00 EDT,661,76,6.7
2020-05-04 06:00:00 EDT,722,76,6.1
2020-05-04 07:00:00 EDT,796,73,5.8
2020-05-04 08:00:00 EDT,860,70,5.8
2020-05-04 09:00:00 EDT,889,69,5.5
2020-05-04 10:00:00 EDT,901,68,5.4
2020-05-04 11:00:00 EDT,917,67,5.2
2020-05-04 12:00:00 EDT,899,62,6.1
2020-05-04 13:00:00 EDT,854,57,8
2020-05-04 14:00:00 EDT,824,53,9.6
2020-05-04 15:00:00 EDT,825,44,10.1
2020-05-04 16:00:00 EDT,855,43,10
2020-05-04 17:00:00 EDT,883,40,10.2
2020-05-04 18:00:00 EDT,868,39,10.1
2020-05-04 19:00:00 EDT,880,39,7.5
2020-05-04 20:00:00 EDT,894,46,6.1
2020-05-04 21:00:00 EDT,875,47,4.8
2020-05-04 22:00:00 EDT,816,49,4
2020-05-04 23:00:00 EDT,749,51,2.8
2020-05-05 00:00:00 EDT,704,54,1.7
2020-05-05 01:00:00 EDT,678,58,0.8
2020-05-05 02:00:00 EDT,673,59,0.3
2020-05-05 03:00:00 EDT,683,62,-0.4
2020-05-05 04:00:00 EDT,692,60,-0.7
2020-05-05 05:00:00 EDT,718,61,-0.9
2020-05-05 06:00:00 EDT,768,64,-1.6
2020-05-05 07:00:00 EDT,800,59,-0.3
2020-05-05 08:00:00 EDT,813,54,0.4
2020-05-05 09:00:00 EDT,795,54,1.7
2020-05-05 10:00:00 EDT,784,52,2.7
2020-05-05 11:00:00 EDT,794,49,4.5
2020-05-05 12:00:00 EDT,788,47,6.1
2020-05-05 13:00:00 EDT,770,46,7.2
2020-05-05 14:00:00 EDT,769,40,9.1
2020-05-05 15:00:00 EDT,780,39,9.9
2020-05-05 16:00:00 EDT,806,35,10.5
2020-05-05 17:00:00 EDT,851,35,11
2020-05-05 18:00:00 EDT,861,32,10.3
2020-05-05 19:00:00 EDT,871,34,10
2020-05-05 20:00:00 EDT,882,40,8.6
2020-05-05 21:00:00 EDT,862,49,6.3
2020-05-05 22:00:00 EDT,801,43,6.5
2020-05-05 23:00:00 EDT,738,47,5.6
2020-05-06 00:00:00 EDT,691,45,5.9
2020-05-06 01:00:00 EDT,671,48,4.8
2020-05-06 02:00:00 EDT,668,48,4.2
2020-05-06 03:00:00 EDT,670,50,3.8
2020-05-06 04:00:00 EDT,681,52,3.4
2020-05-06 05:00:00 EDT,708,55,2.7
2020-05-06 06:00:00 EDT,746,56,2.4
2020-05-06 07:00:00 EDT,782,55,3.7
2020-05-06 08:00:00 EDT,798,49,5.6
2020-05-06 09:00:00 EDT,787,47,7.2
2020-05-06 10:00:00 EDT,766,42,8.6
2020-05-06 11:00:00 EDT,759,35,10.3
2020-05-06 12:00:00 EDT,794,31,10.7
